fecha,valor
2023-03-07 13:03:39,4687
2023-03-07 13:04:04,4684.5
2023-03-07 13:04:06,4680.948
2023-03-07 13:04:10,4680.5074
2023-03-07 13:04:11,4680.2393
2023-03-07 13:04:12,4672.9857
2023-03-07 13:04:47,4672.3348
2023-03-07 13:05:51,4672.2851
2023-03-07 13:07:15,4672.3208
2023-03-07 13:07:16,4672.1423
2023-03-07 13:07:21,4672.017
2023-03-07 13:07:32,4675.2135
2023-03-07 13:07:38,4675.4109
2023-03-07 13:07:43,4675.5828
2023-03-07 13:07:49,4676.1954
2023-03-07 13:07:50,4676.2361
2023-03-07 13:08:53,4676.2362
2023-03-07 13:08:55,4676.249
2023-03-07 13:09:09,4676.28
2023-03-07 13:09:12,4676.3269
2023-03-07 13:09:50,4676.3405
2023-03-07 13:10:18,4676.367
2023-03-07 13:10:19,4676.4298
2023-03-07 13:10:20,4676.3922
2023-03-07 13:11:37,4676.351
2023-03-07 13:11:46,4676.4158
2023-03-07 13:11:48,4676.8189
2023-03-07 13:11:49,4676.8389
2023-03-07 13:11:52,4676.8093
2023-03-07 13:12:20,4676.7684
2023-03-07 13:12:57,4676.7729
2023-03-07 13:13:02,4676.7773
2023-03-07 13:13:27,4676.7847
2023-03-07 13:13:37,4676.8011
2023-03-07 13:13:38,4676.8359
2023-03-07 13:13:39,4676.9092
2023-03-07 13:13:40,4677.1678
2023-03-07 13:13:41,4677.1882
2023-03-07 13:13:55,4677.2084
2023-03-07 13:13:56,4677.5919
2023-03-07 13:14:35,4677.6239
2023-03-07 13:14:36,4677.6606
2023-03-07 13:14:37,4677.8428
2023-03-07 13:14:48,4677.8873
2023-03-07 13:14:52,4677.9361
2023-03-07 13:15:15,4678.0839
2023-03-07 13:15:16,4678.2367
2023-03-07 13:15:17,4678.4961
2023-03-07 13:15:18,4678.7839
2023-03-07 13:16:19,4678.8339
2023-03-07 13:16:23,4678.8836
2023-03-07 13:16:24,4678.9062
2023-03-07 13:16:33,4678.933
2023-03-07 13:16:34,4678.9509
2023-03-07 13:16:35,4678.9686
2023-03-07 13:16:36,4678.9948
2023-03-07 13:16:37,4679.0034
2023-03-07 13:18:49,4679.0206
2023-03-07 13:18:50,4679.0301
2023-03-07 13:19:18,4679.0312
2023-03-07 13:19:23,4679.0268
2023-03-07 13:20:09,4679.0718
