fecha,valor
2023-03-14 13:00:19,4760
2023-03-14 13:00:45,4757.5
2023-03-14 13:00:46,4754.75
2023-03-14 13:02:23,4753.8
2023-03-14 13:02:29,4753.1667
2023-03-14 13:02:57,4752.7143
2023-03-14 13:02:59,4752.375
2023-03-14 13:03:11,4751.9
2023-03-14 13:03:19,4752.01
2023-03-14 13:03:24,4752.5
2023-03-14 13:04:10,4751.3957
2023-03-14 13:04:15,4751.3375
2023-03-14 13:04:21,4751.284
2023-03-14 13:04:22,4751.325
2023-03-14 13:05:04,4751.3483
2023-03-14 13:05:12,4751.5839
2023-03-14 13:05:53,4751.9629
2023-03-14 13:06:10,4752.0431
2023-03-14 13:06:17,4752.1203
2023-03-14 13:06:22,4752.3613
2023-03-14 13:06:39,4752.5875
2023-03-14 13:06:40,4752.9356
2023-03-14 13:06:51,4752.9406
2023-03-14 13:06:53,4753.0746
2023-03-14 13:07:05,4753.0769
2023-03-14 13:07:13,4753.029
2023-03-14 13:07:14,4752.9827
2023-03-14 13:07:15,4752.8985
2023-03-14 13:07:16,4752.8236
2023-03-14 13:07:38,4752.8055
2023-03-14 13:07:48,4752.7706
2023-03-14 13:08:01,4752.7337
2023-03-14 13:08:16,4752.7009
2023-03-14 13:08:26,4752.6697
2023-03-14 13:08:44,4752.7023
2023-03-14 13:08:48,4752.7724
2023-03-14 13:08:58,4752.8021
2023-03-14 13:08:59,4752.8852
2023-03-14 13:09:10,4752.9251
2023-03-14 13:09:15,4752.9514
2023-03-14 13:09:45,4752.9526
2023-03-14 13:09:49,4752.9288
2023-03-14 13:09:53,4752.8947
2023-03-14 13:09:54,4752.8602
2023-03-14 13:11:01,4752.791
2023-03-14 13:11:02,4752.7894
2023-03-14 13:11:03,4752.7941
2023-03-14 13:11:04,4752.7964
2023-03-14 13:11:14,4752.7877
2023-03-14 13:11:42,4752.7798
2023-03-14 13:11:52,4752.762
2023-03-14 13:12:04,4752.7331
2023-03-14 13:12:05,4752.6864
2023-03-14 13:12:06,4752.6406
2023-03-14 13:12:07,4752.5519
2023-03-14 13:12:12,4751.5008
2023-03-14 13:12:14,4751.3934
2023-03-14 13:12:20,4751.1911
2023-03-14 13:12:24,4750.9988
2023-03-14 13:12:25,4750.9289
2023-03-14 13:12:26,4750.6432
2023-03-14 13:12:28,4750.3301
2023-03-14 13:12:39,4750.2328
2023-03-14 13:12:42,4750.1297
2023-03-14 13:12:50,4750.0353
2023-03-14 13:12:59,4749.7
2023-03-14 13:13:00,4749.6078
2023-03-14 13:13:07,4749.5695
2023-03-14 13:13:09,4749.5323
2023-03-14 13:13:22,4749.4692
2023-03-14 13:13:57,4749.35
2023-03-14 13:13:59,4749.2844
2023-03-14 13:14:11,4749.1288
2023-03-14 13:14:13,4749.0478
2023-03-14 13:14:18,4748.9665
2023-03-14 13:14:19,4747.9953
2023-03-14 13:14:20,4747.9193
2023-03-14 13:14:23,4747.7325
2023-03-14 13:14:30,4747.5458
2023-03-14 13:14:34,4747.4524
2023-03-14 13:14:35,4747.3595
2023-03-14 13:14:36,4747.2733
2023-03-14 13:14:38,4747.1874
2023-03-14 13:14:40,4747.103
2023-03-14 13:14:52,4747.0196
2023-03-14 13:14:53,4746.5989
2023-03-14 13:14:57,4746.5208
2023-03-14 13:15:00,4746.4382
2023-03-14 13:15:01,4746.3619
2023-03-14 13:15:02,4746.2863
2023-03-14 13:15:03,4746.0642
2023-03-14 13:15:04,4745.7786
2023-03-14 13:15:05,4745.572
2023-03-14 13:15:06,4745.3714
2023-03-14 13:15:07,4745.113
2023-03-14 13:15:08,4744.9257
2023-03-14 13:15:09,4744.7436
2023-03-14 13:15:10,4744.6841
2023-03-14 13:15:11,4744.5087
2023-03-14 13:15:12,4744.0291
2023-03-14 13:15:13,4743.862
2023-03-14 13:15:21,4743.8216
2023-03-14 13:15:26,4743.7919
2023-03-14 13:15:33,4743.7539
2023-03-14 13:15:58,4743.7075
2023-03-14 13:15:59,4743.6573
2023-03-14 13:16:24,4743.6203
2023-03-14 13:17:16,4743.5951
2023-03-14 13:17:18,4743.5711
2023-03-14 13:17:19,4743.5474
2023-03-14 13:17:20,4743.5239
2023-03-14 13:17:21,4743.5008
2023-03-14 13:17:26,4743.4778
2023-03-14 13:17:53,4743.4104
2023-03-14 13:17:55,4743.3415
2023-03-14 13:17:56,4743.3055
2023-03-14 13:18:02,4743.2636
2023-03-14 13:18:06,4742.9834
2023-03-14 13:18:07,4742.9361
2023-03-14 13:18:11,4742.8931
2023-03-14 13:18:38,4742.8582
2023-03-14 13:18:55,4742.8274
2023-03-14 13:18:56,4742.7668
