fecha,valor
2023-02-21 13:11:12,4922.3732
2023-02-21 13:11:31,4922.1947
2023-02-21 13:11:40,4922.1542
2023-02-21 13:11:42,4922.1062
2023-02-21 13:11:58,4922.0687
2023-02-21 13:12:01,4922.024
2023-02-21 13:12:22,4922.0321
2023-02-21 13:12:24,4922.0417
2023-02-21 13:12:31,4922.0576
2023-02-21 13:13:09,4921.9362
2023-02-21 13:13:10,4921.8765
2023-02-21 13:13:11,4921.7594
2023-02-21 13:13:12,4921.5452
2023-02-21 13:13:14,4921.4608
2023-02-21 13:13:15,4921.3689
2023-02-21 13:13:16,4921.3055
2023-02-21 13:13:20,4921.2385
2023-02-21 13:13:29,4921.0457
2023-02-21 13:13:30,4920.4876
2023-02-21 13:14:08,4919.9439
2023-02-21 13:14:10,4919.871
2023-02-21 13:14:11,4919.6076
2023-02-21 13:14:13,4919.5234
2023-02-21 13:14:14,4919.4383
2023-02-21 13:14:34,4919.2654
2023-02-21 13:14:35,4919.1756
2023-02-21 13:14:37,4919.0875
2023-02-21 13:14:39,4918.802
2023-02-21 13:15:05,4918.7382
2023-02-21 13:15:33,4918.5551
2023-02-21 13:15:37,4918.4647
2023-02-21 13:16:11,4918.4152
2023-02-21 13:16:58,4918.3269
2023-02-21 13:17:06,4918.2805
2023-02-21 13:17:09,4918.2461
2023-02-21 13:17:10,4918.1868
2023-02-21 13:17:13,4918.14
2023-02-21 13:17:16,4918.1307
2023-02-21 13:17:38,4918.0903
2023-02-21 13:17:44,4918.0499
2023-02-21 13:17:46,4918.0018
2023-02-21 13:17:54,4917.9561
2023-02-21 13:18:06,4917.9056
2023-02-21 13:18:07,4917.8534
2023-02-21 13:18:08,4917.8018
2023-02-21 13:18:33,4917.7394
2023-02-21 13:18:34,4917.674
2023-02-21 13:18:35,4917.4196
2023-02-21 13:18:36,4917.3507
2023-02-21 13:18:45,4916.9999
2023-02-21 13:19:05,4916.9438
2023-02-21 13:19:26,4916.8921
2023-02-21 13:19:27,4916.7471
2023-02-21 13:19:30,4916.7001
2023-02-21 13:19:31,4916.6099
2023-02-21 13:19:32,4916.5229
2023-02-21 13:20:39,4916.4933
2023-02-21 13:20:53,4916.451
2023-02-21 13:21:32,4916.4287
2023-02-21 13:21:34,4916.3875
2023-02-21 13:22:09,4916.3649
2023-02-21 13:22:20,4916.3436
2023-02-21 13:22:21,4916.3257
2023-02-21 13:22:43,4916.2861
2023-02-21 13:23:19,4916.265
2023-02-21 13:23:20,4916.2249
2023-02-21 13:23:24,4916.126
2023-02-21 13:24:43,4916.11
2023-02-21 13:24:45,4916.0571
2023-02-21 13:24:46,4916.0304
2023-02-21 13:24:47,4916.0244
2023-02-21 13:24:50,4916.0187
2023-02-21 13:24:54,4916.018
2023-02-21 13:24:55,4916.0281
2023-02-21 13:24:59,4916.0334
2023-02-21 13:27:03,4916.3093
2023-02-21 13:27:05,4916.3448
2023-02-21 13:27:10,4916.7211
2023-02-21 13:27:11,4916.82
2023-02-21 13:27:23,4916.9252
2023-02-21 13:27:24,4917.2107
2023-02-21 13:27:25,4917.619
2023-02-21 13:27:31,4917.6625
2023-02-21 13:27:32,4917.8407
2023-02-21 13:27:33,4918.1394
2023-02-21 13:27:35,4918.3387
2023-02-21 13:27:36,4918.4179
2023-02-21 13:27:37,4918.455
2023-02-21 13:27:39,4918.5255
2023-02-21 13:27:40,4918.5897
2023-02-21 13:27:41,4918.6865
2023-02-21 13:27:49,4918.7069
2023-02-21 13:27:51,4918.7226
2023-02-21 13:28:01,4918.7492
2023-02-21 13:28:02,4918.8018
2023-02-21 13:28:03,4918.8792
2023-02-21 13:28:06,4918.9083
2023-02-21 13:28:07,4918.9371
2023-02-21 13:28:08,4919.1617
2023-02-21 13:28:09,4919.2613
2023-02-21 13:28:10,4919.4484
2023-02-21 13:28:11,4919.5644
2023-02-21 13:28:12,4919.8262
2023-02-21 13:28:13,4919.8626
2023-02-21 13:28:15,4919.8988
2023-02-21 13:28:18,4919.9347
2023-02-21 13:28:19,4920.089
2023-02-21 13:28:20,4920.127
2023-02-21 13:28:21,4920.1647
2023-02-21 13:28:50,4920.199
2023-02-21 13:29:09,4920.2354
2023-02-21 13:29:10,4920.2725
2023-02-21 13:29:11,4920.4541
2023-02-21 13:29:12,4920.5604
2023-02-21 13:29:13,4920.5954
2023-02-21 13:29:14,4921.3641
2023-02-21 13:29:15,4921.4059
2023-02-21 13:29:16,4921.4475
2023-02-21 13:29:21,4921.6003
2023-02-21 13:29:31,4921.6325
2023-02-21 13:29:40,4921.6603
2023-02-21 13:29:46,4921.6894
2023-02-21 13:29:55,4921.7155
2023-02-21 13:30:00,4921.8036
2023-02-21 13:30:01,4921.8948
2023-02-21 13:30:16,4921.9978
2023-02-21 13:30:20,4922.0635
2023-02-21 13:30:22,4922.0958
2023-02-21 13:30:27,4922.1252
2023-02-21 13:30:34,4922.1592
2023-02-21 13:30:43,4922.2124
2023-02-21 13:30:44,4922.3255
2023-02-21 13:30:46,4922.4749
2023-02-21 13:30:53,4922.5055
2023-02-21 13:30:56,4922.5658
2023-02-21 13:30:59,4922.6247
2023-02-21 13:31:11,4922.6676
2023-02-21 13:31:30,4922.6951
2023-02-21 13:32:17,4922.7188
2023-02-21 13:32:38,4922.7424
2023-02-21 13:32:39,4922.8003
2023-02-21 13:33:43,4922.8542
2023-02-21 13:33:44,4923.075
2023-02-21 13:33:50,4923.1292
2023-02-21 13:34:53,4923.146
2023-02-21 13:34:55,4923.1603
2023-02-21 13:35:23,4923.1915
2023-02-21 13:35:24,4923.2202
2023-02-21 13:35:25,4923.2343
2023-02-21 13:35:39,4923.2458
2023-02-21 13:35:52,4923.2685
2023-02-21 13:36:53,4923.2834
2023-02-21 13:36:54,4923.2982
2023-02-21 13:36:55,4923.3277
2023-02-21 13:37:22,4923.3415
2023-02-21 13:37:26,4923.3477
2023-02-21 13:37:27,4923.3786
2023-02-21 13:37:28,4923.3908
2023-02-21 13:38:07,4923.4026
2023-02-21 13:39:06,4923.4191
2023-02-21 13:39:21,4923.4178
2023-02-21 13:39:22,4923.4119
2023-02-21 13:39:23,4923.411
2023-02-21 13:39:24,4923.4045
2023-02-21 13:39:50,4923.4082
2023-02-21 13:39:51,4923.4229
2023-02-21 13:39:54,4923.4293
2023-02-21 13:39:55,4923.4357
2023-02-21 13:39:58,4923.4393
2023-02-21 13:40:00,4923.4506
2023-02-21 13:40:01,4923.4617
2023-02-21 13:40:15,4923.465
2023-02-21 13:40:41,4923.463
2023-02-21 13:41:05,4923.4609
2023-02-21 13:41:20,4923.4642
2023-02-21 13:41:27,4923.4447
2023-02-21 13:41:28,4923.4347
2023-02-21 13:41:39,4923.4137
2023-02-21 13:41:40,4923.3922
2023-02-21 13:41:44,4923.3717
2023-02-21 13:41:52,4923.3404
2023-02-21 13:42:58,4923.3397
2023-02-21 13:42:59,4923.3467
2023-02-21 13:43:02,4923.3522
2023-02-21 13:43:23,4923.3575
2023-02-21 13:43:51,4923.3775
2023-02-21 13:44:00,4923.3867
2023-02-21 13:44:01,4923.3956
2023-02-21 13:44:02,4923.4047
2023-02-21 13:44:12,4923.4952
2023-02-21 13:44:13,4923.5529
2023-02-21 13:44:14,4923.5643
2023-02-21 13:44:15,4923.6364
2023-02-21 13:44:30,4923.6446
2023-02-21 13:44:38,4923.6586
2023-02-21 13:44:41,4923.6724
2023-02-21 13:44:46,4923.6962
2023-02-21 13:44:58,4923.7099
2023-02-21 13:45:01,4923.7236
2023-02-21 13:45:04,4923.7381
2023-02-21 13:45:05,4923.7675
2023-02-21 13:45:06,4923.7978
2023-02-21 13:45:30,4923.8282
2023-02-21 13:45:31,4923.8449
2023-02-21 13:45:49,4923.881
2023-02-21 13:46:03,4923.9819
2023-02-21 13:46:04,4924.0255
2023-02-21 13:46:05,4924.0472
2023-02-21 13:46:08,4924.5785
2023-02-21 13:46:09,4924.6051
2023-02-21 13:46:11,4924.9204
2023-02-21 13:47:18,4924.941
2023-02-21 13:47:19,4924.9632
2023-02-21 13:47:20,4924.9854
2023-02-21 13:47:21,4925.0107
2023-02-21 13:47:22,4925.065
2023-02-21 13:47:23,4925.122
2023-02-21 13:47:25,4925.1504
2023-02-21 13:47:58,4925.1753
2023-02-21 13:48:05,4925.2249
2023-02-21 13:48:06,4925.3231
2023-02-21 13:48:07,4925.3503
2023-02-21 13:48:08,4925.3762
2023-02-21 13:48:21,4925.4004
2023-02-21 13:48:22,4925.4245
2023-02-21 13:48:23,4925.4406
2023-02-21 13:48:24,4926.333
2023-02-21 13:48:26,4926.3654
2023-02-21 13:48:27,4926.3977
2023-02-21 13:48:33,4926.4299
2023-02-21 13:48:35,4926.4623
2023-02-21 13:48:36,4926.5906
2023-02-21 13:48:37,4926.6225
2023-02-21 13:48:38,4926.6543
2023-02-21 13:48:39,4926.7173
2023-02-21 13:48:40,4926.7805
2023-02-21 13:48:41,4926.9423
2023-02-21 13:48:42,4926.9861
2023-02-21 13:49:37,4927.0378
2023-02-21 13:49:38,4927.0921
2023-02-21 13:49:55,4927.1431
2023-02-21 13:50:15,4927.225
2023-02-21 13:50:37,4927.2546
2023-02-21 13:51:08,4927.2812
2023-02-21 13:51:09,4927.3076
2023-02-21 13:51:35,4927.337
2023-02-21 13:52:11,4927.3632
2023-02-21 13:52:12,4927.3849
2023-02-21 13:52:16,4927.4111
2023-02-21 13:52:17,4927.4372
2023-02-21 13:52:19,4927.4901
2023-02-21 13:52:20,4927.5159
2023-02-21 13:52:23,4927.5417
2023-02-21 13:53:49,4927.565
2023-02-21 13:53:53,4927.5862
2023-02-21 13:55:45,4927.6071
2023-02-21 13:55:46,4927.6279
2023-02-21 13:56:52,4927.6489
2023-02-21 13:57:01,4927.6703
2023-02-21 13:57:05,4927.6918
2023-02-21 13:57:07,4927.7133
2023-02-21 13:57:16,4928.1462
2023-02-21 13:57:18,4928.167
2023-02-21 13:57:19,4928.1878
2023-02-21 13:57:20,4928.2094
2023-02-21 13:57:24,4928.2537
2023-02-21 13:57:28,4928.2992
2023-02-21 13:58:19,4928.6191
2023-02-21 13:58:43,4928.6641
2023-02-21 13:59:00,4928.7087
2023-02-21 13:59:03,4928.7685
2023-02-21 13:59:20,4928.7865
2023-02-21 13:59:30,4928.8044
2023-02-21 13:59:44,4928.8811
2023-02-21 13:59:56,4928.9164
2023-02-21 13:59:57,4928.9516
2023-02-21 13:59:58,4928.9866
2023-02-21 14:00:05,4929.016
2023-02-21 14:00:07,4929.0744
2023-02-21 14:00:08,4929.1034
2023-02-21 14:00:09,4929.1608
2023-02-21 14:00:11,4929.1883
2023-02-21 14:00:13,4929.1999
2023-02-21 14:00:23,4929.211
2023-02-21 14:00:38,4929.2249
2023-02-21 14:00:44,4929.2403
2023-02-21 14:00:53,4929.2544
2023-02-21 14:01:22,4929.2704
2023-02-21 14:01:23,4929.2868
2023-02-21 14:03:37,4929.2969
2023-02-21 14:03:54,4929.3445
2023-02-21 14:03:55,4929.3917
2023-02-21 14:04:01,4929.4384
2023-02-21 14:04:04,4929.4846
2023-02-21 14:04:08,4929.5303
2023-02-21 14:05:03,4929.554
2023-02-21 14:05:04,4929.6167
2023-02-21 14:05:05,4929.6708
2023-02-21 14:05:58,4929.6788
2023-02-21 14:06:03,4929.6904
2023-02-21 14:06:07,4929.6995
2023-02-21 14:06:13,4929.7073
2023-02-21 14:06:14,4929.7152
2023-02-21 14:06:15,4929.722
2023-02-21 14:06:16,4929.7288
2023-02-21 14:06:34,4929.7365
2023-02-21 14:06:53,4929.7562
2023-02-21 14:06:55,4929.7627
2023-02-21 14:07:12,4929.7749
2023-02-21 14:07:13,4929.7808
2023-02-21 14:07:33,4929.7884
2023-02-21 14:08:38,4929.796
2023-02-21 14:09:00,4929.8036
2023-02-21 14:09:01,4929.8343
2023-02-21 14:09:07,4929.8736
2023-02-21 14:09:26,4929.8901
2023-02-21 14:09:36,4929.8975
2023-02-21 14:09:47,4929.9151
2023-02-21 14:09:51,4929.924
2023-02-21 14:10:05,4929.9309
2023-02-21 14:10:16,4929.9395
2023-02-21 14:10:21,4929.954
2023-02-21 14:10:25,4929.9928
2023-02-21 14:10:43,4929.999
2023-02-21 14:10:44,4930.005
2023-02-21 14:10:47,4930.0169
2023-02-21 14:11:19,4930.0227
2023-02-21 14:11:22,4930.0286
2023-02-21 14:11:24,4930.0345
2023-02-21 14:11:27,4930.0403
2023-02-21 14:11:57,4930.0473
2023-02-21 14:12:04,4930.0896
2023-02-21 14:12:05,4930.0948
2023-02-21 14:12:06,4930.1155
2023-02-21 14:12:08,4930.1211
2023-02-21 14:12:09,4930.1257
2023-02-21 14:12:39,4930.1448
2023-02-21 14:12:40,4930.1484
2023-02-21 14:12:43,4930.1539
2023-02-21 14:12:48,4930.21
2023-02-21 14:12:50,4930.2283
2023-02-21 14:12:57,4930.2465
2023-02-21 14:12:58,4930.2645
2023-02-21 14:13:01,4930.2695
2023-02-21 14:13:10,4930.2725
2023-02-21 14:13:11,4930.2749
2023-02-21 14:13:12,4930.2817
2023-02-21 14:13:17,4930.2901
2023-02-21 14:13:51,4930.2952
2023-02-21 14:14:29,4930.3002
2023-02-21 14:14:56,4930.3054
2023-02-21 14:15:11,4930.3105
2023-02-21 14:15:19,4930.3621
2023-02-21 14:15:20,4930.3693
2023-02-21 14:15:25,4930.3764
2023-02-21 14:15:36,4930.3836
2023-02-21 14:15:38,4930.3908
2023-02-21 14:15:39,4930.4062
2023-02-21 14:15:40,4930.4144
2023-02-21 14:15:41,4930.4495
2023-02-21 14:16:32,4930.4586
2023-02-21 14:16:33,4930.4678
2023-02-21 14:16:34,4930.4969
2023-02-21 14:16:35,4930.5385
2023-02-21 14:16:36,4930.5861
2023-02-21 14:16:37,4930.5961
2023-02-21 14:16:38,4930.6732
2023-02-21 14:16:43,4930.6929
2023-02-21 14:16:48,4930.7027
2023-02-21 14:17:03,4930.7285
2023-02-21 14:17:04,4930.7562
2023-02-21 14:17:05,4930.7975
2023-02-21 14:17:06,4930.8678
2023-02-21 14:18:57,4930.8813
2023-02-21 14:20:07,4930.8928
2023-02-21 14:20:14,4930.9043
2023-02-21 14:20:15,4930.9168
2023-02-21 14:20:16,4930.9293
2023-02-21 14:20:17,4930.9417
2023-02-21 14:20:28,4930.9511
2023-02-21 14:20:36,4930.9944
2023-02-21 14:20:43,4931.0067
2023-02-21 14:20:53,4931.0327
2023-02-21 14:20:54,4931.046
2023-02-21 14:20:55,4931.0597
2023-02-21 14:20:59,4931.0719
2023-02-21 14:21:01,4931.0841
2023-02-21 14:21:06,4931.0962
2023-02-21 14:21:08,4931.1083
2023-02-21 14:21:27,4931.1203
2023-02-21 14:22:48,4931.1387
2023-02-21 14:22:50,4931.1467
2023-02-21 14:22:53,4931.1546
2023-02-21 14:23:02,4931.1655
2023-02-21 14:23:26,4931.1744
2023-02-21 14:23:44,4931.1833
2023-02-21 14:23:57,4931.1913
2023-02-21 14:24:44,4931.1992
2023-02-21 14:25:00,4931.207
2023-02-21 14:25:12,4931.2293
2023-02-21 14:25:17,4931.2367
2023-02-21 14:25:34,4931.2455
2023-02-21 14:25:42,4931.2542
2023-02-21 14:25:44,4931.2619
2023-02-21 14:26:00,4931.2692
2023-02-21 14:26:22,4931.2764
2023-02-21 14:26:24,4931.2907
2023-02-21 14:26:25,4931.3115
2023-02-21 14:26:26,4931.3246
2023-02-21 14:26:30,4931.3308
2023-02-21 14:26:31,4931.337
2023-02-21 14:26:32,4931.3432
2023-02-21 14:26:40,4931.3498
2023-02-21 14:26:41,4931.3613
2023-02-21 14:26:42,4931.3669
2023-02-21 14:26:43,4931.3724
2023-02-21 14:26:44,4931.3779
2023-02-21 14:26:55,4931.3828
2023-02-21 14:27:20,4931.3877
2023-02-21 14:27:21,4931.3925
2023-02-21 14:27:23,4931.4439
2023-02-21 14:27:24,4931.4481
2023-02-21 14:27:27,4931.4523
2023-02-21 14:27:47,4931.4567
2023-02-21 14:27:49,4931.4609
2023-02-21 14:27:50,4931.4648
2023-02-21 14:27:51,4931.4687
2023-02-21 14:28:29,4931.4835
2023-02-21 14:28:43,4931.4872
2023-02-21 14:29:14,4931.4906
2023-02-21 14:29:15,4931.5057
2023-02-21 14:29:16,4931.5228
2023-02-21 14:29:31,4931.5449
2023-02-21 14:29:38,4931.5505
2023-02-21 14:29:39,4931.5746
2023-02-21 14:30:01,4931.5797
2023-02-21 14:30:13,4931.5881
2023-02-21 14:30:35,4931.5931
2023-02-21 14:30:58,4931.5973
2023-02-21 14:30:59,4931.6015
2023-02-21 14:31:00,4931.614
2023-02-21 14:31:05,4931.6186
2023-02-21 14:31:07,4931.6236
2023-02-21 14:31:18,4931.6286
2023-02-21 14:31:49,4931.634
2023-02-21 14:32:09,4931.6686
2023-02-21 14:32:10,4931.6887
2023-02-21 14:32:11,4931.6918
2023-02-21 14:32:30,4931.6936
2023-02-21 14:32:58,4931.6957
2023-02-21 14:33:11,4931.699
2023-02-21 14:33:29,4931.7007
2023-02-21 14:33:35,4931.7028
2023-02-21 14:33:45,4931.7044
2023-02-21 14:33:47,4931.7109
2023-02-21 14:33:48,4931.7126
2023-02-21 14:33:49,4931.7138
2023-02-21 14:33:50,4931.7176
2023-02-21 14:33:51,4931.7198
2023-02-21 14:33:56,4931.7274
2023-02-21 14:34:05,4931.7294
2023-02-21 14:34:11,4931.7296
2023-02-21 14:34:12,4931.7299
2023-02-21 14:34:15,4931.7368
2023-02-21 14:34:17,4931.7352
2023-02-21 14:34:18,4931.742
2023-02-21 14:34:21,4931.7378
2023-02-21 14:34:22,4931.7363
2023-02-21 14:34:42,4931.7347
2023-02-21 14:34:47,4931.7341
2023-02-21 14:35:04,4931.7326
2023-02-21 14:35:05,4931.7311
2023-02-21 14:35:07,4931.7296
2023-02-21 14:35:08,4931.7281
2023-02-21 14:35:09,4931.725
2023-02-21 14:35:10,4931.7203
2023-02-21 14:36:16,4931.7215
2023-02-21 14:37:16,4931.7226
2023-02-21 14:37:17,4931.7244
2023-02-21 14:38:08,4931.7264
2023-02-21 14:38:31,4931.7284
2023-02-21 14:39:11,4931.7328
2023-02-21 14:39:14,4931.7317
2023-02-21 14:39:15,4931.7268
2023-02-21 14:39:19,4931.7249
2023-02-21 14:39:25,4931.7254
2023-02-21 14:40:19,4931.7239
2023-02-21 14:40:20,4931.7224
2023-02-21 14:40:21,4931.7209
2023-02-21 14:40:22,4931.7194
2023-02-21 14:40:23,4931.718
2023-02-21 14:41:15,4931.7161
2023-02-21 14:42:09,4931.7078
2023-02-21 14:42:33,4931.7076
2023-02-21 14:43:11,4931.707
2023-02-21 14:43:30,4931.7064
2023-02-21 14:43:42,4931.6915
2023-02-21 14:43:45,4931.6866
2023-02-21 14:43:46,4931.6821
2023-02-21 14:43:47,4931.6677
2023-02-21 14:43:48,4931.6494
2023-02-21 14:43:49,4931.6306
2023-02-21 14:43:52,4931.6183
2023-02-21 14:43:53,4931.6055
2023-02-21 14:44:30,4931.5997
2023-02-21 14:44:43,4931.5971
2023-02-21 14:44:44,4931.5945
2023-02-21 14:44:45,4931.5919
2023-02-21 14:44:58,4931.5894
2023-02-21 14:45:00,4931.5881
2023-02-21 14:45:02,4931.584
2023-02-21 14:45:03,4931.5883
2023-02-21 14:45:04,4931.5893
2023-02-21 14:45:06,4931.6004
2023-02-21 14:45:07,4931.6107
2023-02-21 14:45:08,4931.6133
2023-02-21 14:45:09,4931.616
2023-02-21 14:45:10,4931.6187
2023-02-21 14:45:13,4931.6206
2023-02-21 14:45:24,4931.6224
2023-02-21 14:45:27,4931.6251
2023-02-21 14:45:28,4931.6437
2023-02-21 14:45:41,4931.6471
2023-02-21 14:45:48,4931.6497
2023-02-21 14:45:58,4931.65
2023-02-21 14:46:05,4931.6496
2023-02-21 14:46:06,4931.6475
2023-02-21 14:46:56,4931.6899
2023-02-21 14:46:58,4931.695
2023-02-21 14:46:59,4931.7001
2023-02-21 14:47:01,4931.7025
2023-02-21 14:47:03,4931.705
2023-02-21 14:47:11,4931.7067
2023-02-21 14:47:17,4931.7085
2023-02-21 14:47:33,4931.7169
2023-02-21 14:47:34,4931.7194
2023-02-21 14:47:36,4931.7343
2023-02-21 14:48:06,4931.7361
2023-02-21 14:48:35,4931.7366
2023-02-21 14:48:58,4931.7352
2023-02-21 14:49:08,4931.7354
2023-02-21 14:49:23,4931.7341
2023-02-21 14:49:26,4931.7342
2023-02-21 14:49:27,4931.7389
2023-02-21 14:49:37,4931.7406
2023-02-21 14:49:39,4931.7488
2023-02-21 14:49:45,4931.7511
2023-02-21 14:49:46,4931.7558
2023-02-21 14:50:03,4931.7574
2023-02-21 14:50:27,4931.7645
2023-02-21 14:50:28,4931.7836
2023-02-21 14:50:29,4931.8002
2023-02-21 14:50:32,4931.8306
2023-02-21 14:50:44,4931.8314
2023-02-21 14:51:02,4931.9108
2023-02-21 14:51:04,4931.9158
2023-02-21 14:51:05,4931.9538
2023-02-21 14:51:06,4931.9822
2023-02-21 14:51:07,4931.9879
2023-02-21 14:51:16,4931.9936
2023-02-21 14:51:28,4931.9993
