fecha,valor
2023-03-01 13:01:12,4830
2023-03-01 13:01:26,4827.5
2023-03-01 13:01:34,4825.7
2023-03-01 13:01:35,4824.02
2023-03-01 13:01:38,4823.6833
2023-03-01 13:01:41,4825.3444
2023-03-01 13:01:42,4826.1909
2023-03-01 13:01:51,4826.5083
2023-03-01 13:02:13,4828.3813
2023-03-01 13:02:15,4828.5611
2023-03-01 13:02:22,4828.6368
2023-03-01 13:02:25,4828.8739
2023-03-01 13:02:49,4828.9208
2023-03-01 13:02:55,4829.0038
2023-03-01 13:02:57,4829.0407
2023-03-01 13:03:03,4829.1072
2023-03-01 13:03:15,4829.137
2023-03-01 13:03:17,4829.2003
2023-03-01 13:03:19,4829.2722
2023-03-01 13:03:23,4829.2942
2023-03-01 13:03:34,4829.315
2023-03-01 13:03:37,4829.3346
2023-03-01 13:03:52,4829.3531
2023-03-01 13:03:53,4829.3705
2023-03-01 13:03:54,4829.0515
2023-03-01 13:04:12,4828.9119
2023-03-01 13:04:18,4828.823
2023-03-01 13:04:19,4828.6736
2023-03-01 13:04:20,4828.5307
2023-03-01 13:04:22,4828.1267
2023-03-01 13:04:23,4827.9982
2023-03-01 13:04:25,4827.754
2023-03-01 13:04:26,4827.6275
2023-03-01 13:04:27,4827.4881
2023-03-01 13:04:28,4826.9717
2023-03-01 13:04:32,4826.42
2023-03-01 13:04:42,4826.2963
2023-03-01 13:05:20,4826.1934
2023-03-01 13:05:21,4826.0994
2023-03-01 13:05:22,4826.0535
2023-03-01 13:05:40,4825.9728
2023-03-01 13:05:44,4825.7871
2023-03-01 13:05:45,4825.6963
2023-03-01 13:05:48,4825.6071
2023-03-01 13:05:50,4825.5181
2023-03-01 13:05:54,4825.4253
2023-03-01 13:06:23,4825.2006
2023-03-01 13:06:27,4825.0912
2023-03-01 13:06:40,4824.9844
2023-03-01 13:07:28,4824.8915
2023-03-01 13:08:12,4824.8008
2023-03-01 13:08:17,4824.7122
2023-03-01 13:08:23,4824.6255
2023-03-01 13:08:29,4824.4579
