fecha,valor
2023-03-02 13:02:30,4845
2023-03-02 13:02:37,4845
2023-03-02 13:03:26,4843.75
2023-03-02 13:03:59,4843
2023-03-02 13:04:08,4842
2023-03-02 13:04:09,4841.2857
2023-03-02 13:04:30,4840.5
2023-03-02 13:04:49,4839.7
2023-03-02 13:04:50,4838.93
2023-03-02 13:05:50,4838.5727
2023-03-02 13:06:02,4838.5167
2023-03-02 13:06:09,4838.5467
2023-03-02 13:06:15,4838.8125
2023-03-02 13:06:17,4840
2023-03-02 13:06:18,4840.2381
2023-03-02 13:06:21,4840.5
2023-03-02 13:06:23,4841.5558
2023-03-02 13:06:24,4841.7722
2023-03-02 13:06:25,4842.0661
2023-03-02 13:06:26,4842.3397
2023-03-02 13:06:27,4842.595
2023-03-02 13:06:28,4843.2682
2023-03-02 13:06:29,4843.4662
2023-03-02 13:07:24,4843.6529
2023-03-02 13:07:28,4843.8014
2023-03-02 13:07:32,4843.9689
2023-03-02 13:07:33,4845.9427
2023-03-02 13:08:19,4846.1026
2023-03-02 13:08:21,4846.1871
2023-03-02 13:08:22,4846.4197
2023-03-02 13:08:25,4846.5331
2023-03-02 13:08:26,4846.8546
2023-03-02 13:08:27,4847.4268
2023-03-02 13:08:29,4847.5707
2023-03-02 13:09:29,4847.6331
2023-03-02 13:09:31,4847.7354
2023-03-02 13:09:43,4848.9231
2023-03-02 13:09:44,4849.1933
2023-03-02 13:09:45,4849.7076
2023-03-02 13:09:46,4849.8744
2023-03-02 13:09:51,4850.196
2023-03-02 13:10:08,4850.3062
2023-03-02 13:10:47,4850.4133
2023-03-02 13:10:53,4850.4747
2023-03-02 13:10:59,4850.5783
2023-03-02 13:11:00,4850.6796
2023-03-02 13:11:02,4850.7787
2023-03-02 13:11:05,4850.8342
2023-03-02 13:11:20,4851.1237
2023-03-02 13:11:39,4851.7894
2023-03-02 13:11:40,4852.1695
2023-03-02 13:11:41,4852.2557
2023-03-02 13:11:44,4852.6567
2023-03-02 13:11:45,4852.9045
2023-03-02 13:11:46,4853.4102
2023-03-02 13:11:47,4853.5831
2023-03-02 13:11:48,4853.6676
2023-03-02 13:12:06,4853.8353
2023-03-02 13:12:07,4854.0274
2023-03-02 13:12:08,4854.2139
2023-03-02 13:12:09,4854.3058
2023-03-02 13:12:18,4854.4979
2023-03-02 13:12:19,4854.6986
2023-03-02 13:12:20,4855.0255
2023-03-02 13:12:33,4855.2429
2023-03-02 13:12:37,4855.3802
2023-03-02 13:13:18,4855.8538
2023-03-02 13:13:19,4855.9508
2023-03-02 13:13:20,4856.6027
2023-03-02 13:13:21,4857.5979
2023-03-02 13:13:22,4857.6746
2023-03-02 13:13:28,4857.7619
2023-03-02 13:13:34,4857.8312
2023-03-02 13:13:36,4857.9166
2023-03-02 13:13:39,4858.0011
2023-03-02 13:14:45,4858.0844
2023-03-02 13:15:02,4858.1532
2023-03-02 13:15:23,4858.2211
2023-03-02 13:15:36,4858.3019
2023-03-02 13:15:40,4858.3818
2023-03-02 13:15:44,4858.4475
2023-03-02 13:15:45,4858.5124
2023-03-02 13:15:46,4858.574
2023-03-02 13:15:51,4858.6951
2023-03-02 13:15:53,4858.8137
2023-03-02 13:15:54,4858.8721
2023-03-02 13:16:00,4858.9871
2023-03-02 13:16:13,4859.0334
2023-03-02 13:16:23,4859.1695
2023-03-02 13:16:41,4859.2194
2023-03-02 13:16:42,4859.2418
2023-03-02 13:17:29,4859.3282
2023-03-02 13:17:31,4859.5077
2023-03-02 13:17:34,4859.5602
2023-03-02 13:17:42,4859.6098
2023-03-02 13:19:31,4859.6594
2023-03-02 13:19:34,4859.759
2023-03-02 13:19:37,4860.5503
2023-03-02 13:19:40,4860.5915
2023-03-02 13:19:41,4860.6323
2023-03-02 13:19:42,4860.7128
2023-03-02 13:19:43,4860.792
2023-03-02 13:19:44,4860.8698
2023-03-02 13:19:45,4860.9464
2023-03-02 13:19:46,4861.0216
2023-03-02 13:19:47,4861.1684
2023-03-02 13:19:48,4861.2401
2023-03-02 13:19:49,4861.3105
2023-03-02 13:19:50,4861.3815
2023-03-02 13:19:51,4861.4157
2023-03-02 13:20:35,4861.5563
2023-03-02 13:20:36,4861.6926
2023-03-02 13:20:37,4861.7921
2023-03-02 13:20:38,4861.8247
2023-03-02 13:20:44,4861.867
2023-03-02 13:20:45,4861.909
2023-03-02 13:20:46,4862.0332
2023-03-02 13:20:51,4862.074
2023-03-02 13:20:52,4862.1145
2023-03-02 13:21:26,4862.1509
2023-03-02 13:21:31,4862.187
2023-03-02 13:21:41,4862.2229
2023-03-02 13:21:53,4862.2658
2023-03-02 13:21:54,4862.3528
2023-03-02 13:21:55,4862.6086
2023-03-02 13:21:56,4862.9019
2023-03-02 13:22:00,4863.3782
2023-03-02 13:22:01,4864.2349
2023-03-02 13:22:02,4864.3433
2023-03-02 13:22:03,4864.4847
2023-03-02 13:22:04,4864.6228
2023-03-02 13:22:05,4864.8566
2023-03-02 13:22:06,4864.8893
2023-03-02 13:22:08,4864.9259
2023-03-02 13:22:09,4865.0762
2023-03-02 13:22:20,4865.1491
2023-03-02 13:22:32,4865.2777
2023-03-02 13:22:51,4865.3052
2023-03-02 13:22:52,4865.3325
2023-03-02 13:22:56,4865.3957
2023-03-02 13:23:18,4865.855
2023-03-02 13:23:22,4865.8877
2023-03-02 13:23:31,4866.0485
2023-03-02 13:23:43,4866.0775
2023-03-02 13:23:45,4866.1037
2023-03-02 13:23:46,4866.151
2023-03-02 13:23:50,4866.1974
2023-03-02 13:23:51,4866.2204
2023-03-02 13:23:53,4866.2433
2023-03-02 13:23:54,4866.2886
2023-03-02 13:24:49,4866.349
2023-03-02 13:24:50,4866.4091
2023-03-02 13:26:11,4866.4963
2023-03-02 13:26:12,4866.6237
2023-03-02 13:26:13,4866.686
2023-03-02 13:26:14,4866.7065
2023-03-02 13:26:19,4866.7342
2023-03-02 13:26:21,4866.7619
2023-03-02 13:26:23,4866.7895
2023-03-02 13:26:31,4867.0291
2023-03-02 13:26:32,4867.2668
2023-03-02 13:26:35,4867.4266
2023-03-02 13:26:38,4867.4582
2023-03-02 13:26:39,4867.4897
2023-03-02 13:26:40,4867.5521
2023-03-02 13:26:41,4867.5831
2023-03-02 13:26:42,4867.6138
2023-03-02 13:26:43,4867.6445
2023-03-02 13:26:56,4867.674
2023-03-02 13:27:15,4867.7345
2023-03-02 13:27:16,4867.8243
2023-03-02 13:27:48,4867.8484
2023-03-02 13:27:56,4867.872
2023-03-02 13:28:01,4867.9144
2023-03-02 13:28:05,4868.0198
2023-03-02 13:28:19,4868.2543
2023-03-02 13:28:20,4868.2834
2023-03-02 13:28:21,4868.3412
2023-03-02 13:28:22,4868.4893
2023-03-02 13:28:28,4868.8668
2023-03-02 13:28:31,4868.8987
2023-03-02 13:28:46,4868.9301
2023-03-02 13:28:52,4869.2976
2023-03-02 13:28:55,4869.3274
2023-03-02 13:29:01,4869.4755
2023-03-02 13:29:02,4869.5364
2023-03-02 13:29:03,4869.5702
2023-03-02 13:29:45,4869.6009
2023-03-02 13:29:47,4869.6676
2023-03-02 13:29:50,4869.7367
2023-03-02 13:30:10,4869.9854
2023-03-02 13:30:11,4870.0204
2023-03-02 13:30:30,4870.0553
2023-03-02 13:30:39,4870.0862
2023-03-02 13:30:43,4870.6229
2023-03-02 13:31:28,4870.6462
2023-03-02 13:31:29,4870.6765
2023-03-02 13:31:30,4870.6995
2023-03-02 13:32:02,4870.7281
2023-03-02 13:32:38,4870.751
2023-03-02 13:32:39,4870.8415
2023-03-02 13:32:42,4870.8946
2023-03-02 13:32:43,4870.9168
2023-03-02 13:32:51,4870.9399
2023-03-02 13:33:01,4870.965
2023-03-02 13:34:03,4870.9879
2023-03-02 13:34:04,4871.0107
2023-03-02 13:34:05,4871.1236
2023-03-02 13:34:06,4871.1904
2023-03-02 13:34:10,4871.2149
2023-03-02 13:34:11,4871.2644
2023-03-02 13:34:12,4871.2899
2023-03-02 13:34:21,4871.3435
2023-03-02 13:34:26,4871.3702
2023-03-02 13:34:27,4871.4818
2023-03-02 13:34:28,4871.5109
2023-03-02 13:34:29,4871.7907
2023-03-02 13:34:34,4871.8371
2023-03-02 13:34:35,4871.8705
2023-03-02 13:34:36,4871.9385
2023-03-02 13:34:37,4872.0068
2023-03-02 13:34:38,4872.1089
2023-03-02 13:34:39,4872.1765
2023-03-02 13:34:40,4872.2101
